curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,s.list,n.list
5138,NA,NA,NA,NA,NA,NA,NA,NA,NA
5139,NA,NA,NA,NA,NA,NA,NA,NA,NA
5140,NA,NA,NA,NA,NA,NA,NA,NA,NA
5141,NA,NA,NA,NA,NA,NA,NA,NA,NA
5142,NA,NA,NA,NA,NA,NA,NA,NA,NA
5143,NA,NA,NA,NA,NA,NA,NA,NA,NA
5144,NA,NA,NA,NA,NA,NA,NA,NA,NA
5145,NA,NA,NA,NA,NA,NA,NA,NA,NA
5146,NA,NA,NA,NA,NA,NA,NA,NA,NA
5147,NA,NA,NA,NA,NA,NA,NA,NA,NA
5148,NA,NA,NA,NA,NA,NA,NA,NA,NA
5149,NA,NA,NA,NA,NA,NA,NA,NA,NA
5150,NA,NA,NA,NA,NA,NA,NA,NA,NA
5151,NA,NA,NA,NA,NA,NA,NA,NA,NA
5152,NA,NA,NA,NA,NA,NA,NA,NA,NA
5153,NA,NA,NA,NA,NA,NA,NA,NA,NA
5154,NA,NA,NA,NA,NA,NA,NA,NA,NA
5155,NA,NA,NA,NA,NA,NA,NA,NA,NA
5156,NA,NA,NA,NA,NA,NA,NA,NA,NA
5157,NA,NA,NA,NA,NA,NA,NA,NA,NA
5158,NA,NA,NA,NA,NA,NA,NA,NA,NA
5159,NA,NA,NA,NA,NA,NA,NA,NA,NA
5160,NA,NA,NA,NA,NA,NA,NA,NA,NA
5161,NA,NA,NA,NA,NA,NA,NA,NA,NA
5162,NA,NA,NA,NA,NA,NA,NA,NA,NA
5163,NA,NA,NA,NA,NA,NA,NA,NA,NA
5164,NA,NA,NA,NA,NA,NA,NA,NA,NA
5165,NA,NA,NA,NA,NA,NA,NA,NA,NA
5166,NA,NA,NA,NA,NA,NA,NA,NA,NA
5167,NA,NA,NA,NA,NA,NA,NA,NA,NA
5168,NA,NA,NA,NA,NA,NA,NA,NA,NA
5169,NA,NA,NA,NA,NA,NA,NA,NA,NA
5170,NA,NA,NA,NA,NA,NA,NA,NA,NA
5171,NA,NA,NA,NA,NA,NA,NA,NA,NA
5172,NA,NA,NA,NA,NA,NA,NA,NA,NA
5173,NA,NA,NA,NA,NA,NA,NA,NA,NA
5174,NA,NA,NA,NA,NA,NA,NA,NA,NA
5175,NA,NA,NA,NA,NA,NA,NA,NA,NA
5176,NA,NA,NA,NA,NA,NA,NA,NA,NA
5177,NA,NA,NA,NA,NA,NA,NA,NA,NA
5178,NA,NA,NA,NA,NA,NA,NA,NA,NA
5179,NA,NA,NA,NA,NA,NA,NA,NA,NA
5180,NA,NA,NA,NA,NA,NA,NA,NA,NA
5181,NA,NA,NA,NA,NA,NA,NA,NA,NA
5182,NA,NA,NA,NA,NA,NA,NA,NA,NA
5183,NA,NA,NA,NA,NA,NA,NA,NA,NA
5184,NA,NA,NA,NA,NA,NA,NA,NA,NA
5185,NA,NA,NA,NA,NA,NA,NA,NA,NA
5186,NA,NA,NA,NA,NA,NA,NA,NA,NA
5187,NA,NA,NA,NA,NA,NA,NA,NA,NA
5188,NA,NA,NA,NA,NA,NA,NA,NA,NA
5189,NA,NA,NA,NA,NA,NA,NA,NA,NA
5190,NA,NA,NA,NA,NA,NA,NA,NA,NA
5191,NA,NA,NA,NA,NA,NA,NA,NA,NA
5192,NA,NA,NA,NA,NA,NA,NA,NA,NA
5193,NA,NA,NA,NA,NA,NA,NA,NA,NA
5194,NA,NA,NA,NA,NA,NA,NA,NA,NA
5195,NA,NA,NA,NA,NA,NA,NA,NA,NA
5196,NA,NA,NA,NA,NA,NA,NA,NA,NA
5197,NA,NA,NA,NA,NA,NA,NA,NA,NA
5198,NA,NA,NA,NA,NA,NA,NA,NA,NA
5199,NA,NA,NA,NA,NA,NA,NA,NA,NA
5200,NA,NA,NA,NA,NA,NA,NA,NA,NA
5201,NA,NA,NA,NA,NA,NA,NA,NA,NA
5202,NA,NA,NA,NA,NA,NA,NA,NA,NA
5203,NA,NA,NA,NA,NA,NA,NA,NA,NA
5204,NA,NA,NA,NA,NA,NA,NA,NA,NA
5205,NA,NA,NA,NA,NA,NA,NA,NA,NA
5206,NA,NA,NA,NA,NA,NA,NA,NA,NA
5207,NA,NA,NA,NA,NA,NA,NA,NA,NA
5208,NA,NA,NA,NA,NA,NA,NA,NA,NA
5209,NA,NA,NA,NA,NA,NA,NA,NA,NA
5210,NA,NA,NA,NA,NA,NA,NA,NA,NA
5211,NA,NA,NA,NA,NA,NA,NA,NA,NA
5212,NA,NA,NA,NA,NA,NA,NA,NA,NA
5213,NA,NA,NA,NA,NA,NA,NA,NA,NA
5214,NA,NA,NA,NA,NA,NA,NA,NA,NA
5215,NA,NA,NA,NA,NA,NA,NA,NA,NA
5216,NA,NA,NA,NA,NA,NA,NA,NA,NA
5217,NA,NA,NA,NA,NA,NA,NA,NA,NA
5218,NA,NA,NA,NA,NA,NA,NA,NA,NA
5219,NA,NA,NA,NA,NA,NA,NA,NA,NA
5220,NA,NA,NA,NA,NA,NA,NA,NA,NA
5221,NA,NA,NA,NA,NA,NA,NA,NA,NA
5222,NA,NA,NA,NA,NA,NA,NA,NA,NA
5223,NA,NA,NA,NA,NA,NA,NA,NA,NA
5224,NA,NA,NA,NA,NA,NA,NA,NA,NA
5225,NA,NA,NA,NA,NA,NA,NA,NA,NA
5226,NA,NA,NA,NA,NA,NA,NA,NA,NA
5227,NA,NA,NA,NA,NA,NA,NA,NA,NA
5228,NA,NA,NA,NA,NA,NA,NA,NA,NA
5229,NA,NA,NA,NA,NA,NA,NA,NA,NA
5230,NA,NA,NA,NA,NA,NA,NA,NA,NA
5231,NA,NA,NA,NA,NA,NA,NA,NA,NA
5232,NA,NA,NA,NA,NA,NA,NA,NA,NA
5233,NA,NA,NA,NA,NA,NA,NA,NA,NA
5234,NA,NA,NA,NA,NA,NA,NA,NA,NA
5235,NA,NA,NA,NA,NA,NA,NA,NA,NA
5236,NA,NA,NA,NA,NA,NA,NA,NA,NA
5237,NA,NA,NA,NA,NA,NA,NA,NA,NA
5238,NA,NA,NA,NA,NA,NA,NA,NA,NA
5239,NA,NA,NA,NA,NA,NA,NA,NA,NA
5240,NA,NA,NA,NA,NA,NA,NA,NA,NA
5241,NA,NA,NA,NA,NA,NA,NA,NA,NA
5242,NA,NA,NA,NA,NA,NA,NA,NA,NA
5243,NA,NA,NA,NA,NA,NA,NA,NA,NA
5244,NA,NA,NA,NA,NA,NA,NA,NA,NA
5245,NA,NA,NA,NA,NA,NA,NA,NA,NA
5246,NA,NA,NA,NA,NA,NA,NA,NA,NA
5247,NA,NA,NA,NA,NA,NA,NA,NA,NA
5248,NA,NA,NA,NA,NA,NA,NA,NA,NA
5249,NA,NA,NA,NA,NA,NA,NA,NA,NA
5250,NA,NA,NA,NA,NA,NA,NA,NA,NA
5251,NA,NA,NA,NA,NA,NA,NA,NA,NA
5252,NA,NA,NA,NA,NA,NA,NA,NA,NA
5253,NA,NA,NA,NA,NA,NA,NA,NA,NA
5254,NA,NA,NA,NA,NA,NA,NA,NA,NA
5255,NA,NA,NA,NA,NA,NA,NA,NA,NA
5256,NA,NA,NA,NA,NA,NA,NA,NA,NA
5257,NA,NA,NA,NA,NA,NA,NA,NA,NA
5258,NA,NA,NA,NA,NA,NA,NA,NA,NA
5259,NA,NA,NA,NA,NA,NA,NA,NA,NA
5260,NA,NA,NA,NA,NA,NA,NA,NA,NA
5261,NA,NA,NA,NA,NA,NA,NA,NA,NA
5262,NA,NA,NA,NA,NA,NA,NA,NA,NA
5263,NA,NA,NA,NA,NA,NA,NA,NA,NA
5264,NA,NA,NA,NA,NA,NA,NA,NA,NA
5265,NA,NA,NA,NA,NA,NA,NA,NA,NA
5266,NA,NA,NA,NA,NA,NA,NA,NA,NA
5267,NA,NA,NA,NA,NA,NA,NA,NA,NA
5268,NA,NA,NA,NA,NA,NA,NA,NA,NA
5269,NA,NA,NA,NA,NA,NA,NA,NA,NA
5270,NA,NA,NA,NA,NA,NA,NA,NA,NA
5271,NA,NA,NA,NA,NA,NA,NA,NA,NA
5272,NA,NA,NA,NA,NA,NA,NA,NA,NA
5273,NA,NA,NA,NA,NA,NA,NA,NA,NA
5274,NA,NA,NA,NA,NA,NA,NA,NA,NA
5275,NA,NA,NA,NA,NA,NA,NA,NA,NA
5276,NA,NA,NA,NA,NA,NA,NA,NA,NA
5277,NA,NA,NA,NA,NA,NA,NA,NA,NA
5278,NA,NA,NA,NA,NA,NA,NA,NA,NA
5279,NA,NA,NA,NA,NA,NA,NA,NA,NA
5280,NA,NA,NA,NA,NA,NA,NA,NA,NA
5281,NA,NA,NA,NA,NA,NA,NA,NA,NA
5282,NA,NA,NA,NA,NA,NA,NA,NA,NA
5283,NA,NA,NA,NA,NA,NA,NA,NA,NA
5284,NA,NA,NA,NA,NA,NA,NA,NA,NA
5285,NA,NA,NA,NA,NA,NA,NA,NA,NA
5286,NA,NA,NA,NA,NA,NA,NA,NA,NA
5287,NA,NA,NA,NA,NA,NA,NA,NA,NA
5288,NA,NA,NA,NA,NA,NA,NA,NA,NA
5289,NA,NA,NA,NA,NA,NA,NA,NA,NA
5290,NA,NA,NA,NA,NA,NA,NA,NA,NA
5291,NA,NA,NA,NA,NA,NA,NA,NA,NA
5292,NA,NA,NA,NA,NA,NA,NA,NA,NA
5293,NA,NA,NA,NA,NA,NA,NA,NA,NA
5294,NA,NA,NA,NA,NA,NA,NA,NA,NA
5295,NA,NA,NA,NA,NA,NA,NA,NA,NA
5296,NA,NA,NA,NA,NA,NA,NA,NA,NA
5297,NA,NA,NA,NA,NA,NA,NA,NA,NA
5298,NA,NA,NA,NA,NA,NA,NA,NA,NA
5299,NA,NA,NA,NA,NA,NA,NA,NA,NA
5300,NA,NA,NA,NA,NA,NA,NA,NA,NA
5301,NA,NA,NA,NA,NA,NA,NA,NA,NA
5302,NA,NA,NA,NA,NA,NA,NA,NA,NA
5303,NA,NA,NA,NA,NA,NA,NA,NA,NA
5304,NA,NA,NA,NA,NA,NA,NA,NA,NA
5305,NA,NA,NA,NA,NA,NA,NA,NA,NA
5306,NA,NA,NA,NA,NA,NA,NA,NA,NA
5307,NA,NA,NA,NA,NA,NA,NA,NA,NA
5308,NA,NA,NA,NA,NA,NA,NA,NA,NA
5309,NA,NA,NA,NA,NA,NA,NA,NA,NA
5310,NA,NA,NA,NA,NA,NA,NA,NA,NA
5311,NA,NA,NA,NA,NA,NA,NA,NA,NA
5312,NA,NA,NA,NA,NA,NA,NA,NA,NA
5313,NA,NA,NA,NA,NA,NA,NA,NA,NA
5314,NA,NA,NA,NA,NA,NA,NA,NA,NA
5315,NA,NA,NA,NA,NA,NA,NA,NA,NA
5316,NA,NA,NA,NA,NA,NA,NA,NA,NA
5317,NA,NA,NA,NA,NA,NA,NA,NA,NA
5318,NA,NA,NA,NA,NA,NA,NA,NA,NA
5319,NA,NA,NA,NA,NA,NA,NA,NA,NA
5320,NA,NA,NA,NA,NA,NA,NA,NA,NA
5321,NA,NA,NA,NA,NA,NA,NA,NA,NA
5322,NA,NA,NA,NA,NA,NA,NA,NA,NA
5323,NA,NA,NA,NA,NA,NA,NA,NA,NA
5324,NA,NA,NA,NA,NA,NA,NA,NA,NA
5325,NA,NA,NA,NA,NA,NA,NA,NA,NA
5326,NA,NA,NA,NA,NA,NA,NA,NA,NA
5327,NA,NA,NA,NA,NA,NA,NA,NA,NA
5328,NA,NA,NA,NA,NA,NA,NA,NA,NA
5329,NA,NA,NA,NA,NA,NA,NA,NA,NA
5330,NA,NA,NA,NA,NA,NA,NA,NA,NA
5331,NA,NA,NA,NA,NA,NA,NA,NA,NA
5332,NA,NA,NA,NA,NA,NA,NA,NA,NA
5333,NA,NA,NA,NA,NA,NA,NA,NA,NA
5334,NA,NA,NA,NA,NA,NA,NA,NA,NA
5335,NA,NA,NA,NA,NA,NA,NA,NA,NA
5336,NA,NA,NA,NA,NA,NA,NA,NA,NA
5337,NA,NA,NA,NA,NA,NA,NA,NA,NA
5338,NA,NA,NA,NA,NA,NA,NA,NA,NA
5339,NA,NA,NA,NA,NA,NA,NA,NA,NA
5340,NA,NA,NA,NA,NA,NA,NA,NA,NA
5341,NA,NA,NA,NA,NA,NA,NA,NA,NA
5342,NA,NA,NA,NA,NA,NA,NA,NA,NA
5343,NA,NA,NA,NA,NA,NA,NA,NA,NA
5344,NA,NA,NA,NA,NA,NA,NA,NA,NA
5345,NA,NA,NA,NA,NA,NA,NA,NA,NA
5346,NA,NA,NA,NA,NA,NA,NA,NA,NA
5347,NA,NA,NA,NA,NA,NA,NA,NA,NA
5348,NA,NA,NA,NA,NA,NA,NA,NA,NA
5349,NA,NA,NA,NA,NA,NA,NA,NA,NA
5350,NA,NA,NA,NA,NA,NA,NA,NA,NA
5351,NA,NA,NA,NA,NA,NA,NA,NA,NA
5352,NA,NA,NA,NA,NA,NA,NA,NA,NA
5353,NA,NA,NA,NA,NA,NA,NA,NA,NA
5354,NA,NA,NA,NA,NA,NA,NA,NA,NA
5355,NA,NA,NA,NA,NA,NA,NA,NA,NA
5356,NA,NA,NA,NA,NA,NA,NA,NA,NA
5357,NA,NA,NA,NA,NA,NA,NA,NA,NA
5358,NA,NA,NA,NA,NA,NA,NA,NA,NA
5359,NA,NA,NA,NA,NA,NA,NA,NA,NA
5360,NA,NA,NA,NA,NA,NA,NA,NA,NA
5361,NA,NA,NA,NA,NA,NA,NA,NA,NA
5362,NA,NA,NA,NA,NA,NA,NA,NA,NA
5363,NA,NA,NA,NA,NA,NA,NA,NA,NA
5364,NA,NA,NA,NA,NA,NA,NA,NA,NA
5365,NA,NA,NA,NA,NA,NA,NA,NA,NA
5366,NA,NA,NA,NA,NA,NA,NA,NA,NA
5367,NA,NA,NA,NA,NA,NA,NA,NA,NA
5368,NA,NA,NA,NA,NA,NA,NA,NA,NA
5369,NA,NA,NA,NA,NA,NA,NA,NA,NA
5370,NA,NA,NA,NA,NA,NA,NA,NA,NA
5371,NA,NA,NA,NA,NA,NA,NA,NA,NA
5372,NA,NA,NA,NA,NA,NA,NA,NA,NA
5373,NA,NA,NA,NA,NA,NA,NA,NA,NA
5374,NA,NA,NA,NA,NA,NA,NA,NA,NA
5375,NA,NA,NA,NA,NA,NA,NA,NA,NA
5376,NA,NA,NA,NA,NA,NA,NA,NA,NA
5377,NA,NA,NA,NA,NA,NA,NA,NA,NA
5378,NA,NA,NA,NA,NA,NA,NA,NA,NA
5379,NA,NA,NA,NA,NA,NA,NA,NA,NA
5380,NA,NA,NA,NA,NA,NA,NA,NA,NA
5381,NA,NA,NA,NA,NA,NA,NA,NA,NA
5382,NA,NA,NA,NA,NA,NA,NA,NA,NA
5383,NA,NA,NA,NA,NA,NA,NA,NA,NA
5384,NA,NA,NA,NA,NA,NA,NA,NA,NA
5385,NA,NA,NA,NA,NA,NA,NA,NA,NA
5386,NA,NA,NA,NA,NA,NA,NA,NA,NA
5387,NA,NA,NA,NA,NA,NA,NA,NA,NA
5388,NA,NA,NA,NA,NA,NA,NA,NA,NA
5389,NA,NA,NA,NA,NA,NA,NA,NA,NA
5390,NA,NA,NA,NA,NA,NA,NA,NA,NA
5391,NA,NA,NA,NA,NA,NA,NA,NA,NA
5392,NA,NA,NA,NA,NA,NA,NA,NA,NA
5393,NA,NA,NA,NA,NA,NA,NA,NA,NA
5394,NA,NA,NA,NA,NA,NA,NA,NA,NA
5395,NA,NA,NA,NA,NA,NA,NA,NA,NA
5396,NA,NA,NA,NA,NA,NA,NA,NA,NA
5397,NA,NA,NA,NA,NA,NA,NA,NA,NA
5398,NA,NA,NA,NA,NA,NA,NA,NA,NA
5399,NA,NA,NA,NA,NA,NA,NA,NA,NA
5400,NA,NA,NA,NA,NA,NA,NA,NA,NA
5401,NA,NA,NA,NA,NA,NA,NA,NA,NA
5402,NA,NA,NA,NA,NA,NA,NA,NA,NA
5403,NA,NA,NA,NA,NA,NA,NA,NA,NA
5404,NA,NA,NA,NA,NA,NA,NA,NA,NA
5405,NA,NA,NA,NA,NA,NA,NA,NA,NA
5406,NA,NA,NA,NA,NA,NA,NA,NA,NA
5407,NA,NA,NA,NA,NA,NA,NA,NA,NA
5408,NA,NA,NA,NA,NA,NA,NA,NA,NA
5409,NA,NA,NA,NA,NA,NA,NA,NA,NA
5410,NA,NA,NA,NA,NA,NA,NA,NA,NA
5411,NA,NA,NA,NA,NA,NA,NA,NA,NA
5412,NA,NA,NA,NA,NA,NA,NA,NA,NA
5413,NA,NA,NA,NA,NA,NA,NA,NA,NA
5414,NA,NA,NA,NA,NA,NA,NA,NA,NA
5415,NA,NA,NA,NA,NA,NA,NA,NA,NA
5416,NA,NA,NA,NA,NA,NA,NA,NA,NA
5417,NA,NA,NA,NA,NA,NA,NA,NA,NA
5418,NA,NA,NA,NA,NA,NA,NA,NA,NA
5419,NA,NA,NA,NA,NA,NA,NA,NA,NA
5420,NA,NA,NA,NA,NA,NA,NA,NA,NA
5421,NA,NA,NA,NA,NA,NA,NA,NA,NA
5422,NA,NA,NA,NA,NA,NA,NA,NA,NA
5423,NA,NA,NA,NA,NA,NA,NA,NA,NA
5424,NA,NA,NA,NA,NA,NA,NA,NA,NA
5425,NA,NA,NA,NA,NA,NA,NA,NA,NA
5426,NA,NA,NA,NA,NA,NA,NA,NA,NA
5427,NA,NA,NA,NA,NA,NA,NA,NA,NA
5428,NA,NA,NA,NA,NA,NA,NA,NA,NA
5429,NA,NA,NA,NA,NA,NA,NA,NA,NA
5430,NA,NA,NA,NA,NA,NA,NA,NA,NA
5431,NA,NA,NA,NA,NA,NA,NA,NA,NA
5432,NA,NA,NA,NA,NA,NA,NA,NA,NA
5433,NA,NA,NA,NA,NA,NA,NA,NA,NA
5434,NA,NA,NA,NA,NA,NA,NA,NA,NA
5435,NA,NA,NA,NA,NA,NA,NA,NA,NA
5436,NA,NA,NA,NA,NA,NA,NA,NA,NA
5437,NA,NA,NA,NA,NA,NA,NA,NA,NA
5438,NA,NA,NA,NA,NA,NA,NA,NA,NA
5439,NA,NA,NA,NA,NA,NA,NA,NA,NA
5440,NA,NA,NA,NA,NA,NA,NA,NA,NA
5441,NA,NA,NA,NA,NA,NA,NA,NA,NA
5442,NA,NA,NA,NA,NA,NA,NA,NA,NA
5443,NA,NA,NA,NA,NA,NA,NA,NA,NA
5444,NA,NA,NA,NA,NA,NA,NA,NA,NA
5445,NA,NA,NA,NA,NA,NA,NA,NA,NA
5446,NA,NA,NA,NA,NA,NA,NA,NA,NA
5447,NA,NA,NA,NA,NA,NA,NA,NA,NA
5448,NA,NA,NA,NA,NA,NA,NA,NA,NA
5449,NA,NA,NA,NA,NA,NA,NA,NA,NA
5450,NA,NA,NA,NA,NA,NA,NA,NA,NA
5451,NA,NA,NA,NA,NA,NA,NA,NA,NA
5452,NA,NA,NA,NA,NA,NA,NA,NA,NA
5453,NA,NA,NA,NA,NA,NA,NA,NA,NA
5454,NA,NA,NA,NA,NA,NA,NA,NA,NA
5455,NA,NA,NA,NA,NA,NA,NA,NA,NA
5456,NA,NA,NA,NA,NA,NA,NA,NA,NA
5457,NA,NA,NA,NA,NA,NA,NA,NA,NA
5458,NA,NA,NA,NA,NA,NA,NA,NA,NA
5459,NA,NA,NA,NA,NA,NA,NA,NA,NA
5460,NA,NA,NA,NA,NA,NA,NA,NA,NA
5461,NA,NA,NA,NA,NA,NA,NA,NA,NA
5462,NA,NA,NA,NA,NA,NA,NA,NA,NA
5463,NA,NA,NA,NA,NA,NA,NA,NA,NA
5464,NA,NA,NA,NA,NA,NA,NA,NA,NA
5465,NA,NA,NA,NA,NA,NA,NA,NA,NA
5466,NA,NA,NA,NA,NA,NA,NA,NA,NA
5467,NA,NA,NA,NA,NA,NA,NA,NA,NA
5468,NA,NA,NA,NA,NA,NA,NA,NA,NA
5469,NA,NA,NA,NA,NA,NA,NA,NA,NA
5470,NA,NA,NA,NA,NA,NA,NA,NA,NA
5471,NA,NA,NA,NA,NA,NA,NA,NA,NA
5472,NA,NA,NA,NA,NA,NA,NA,NA,NA
5473,NA,NA,NA,NA,NA,NA,NA,NA,NA
5474,NA,NA,NA,NA,NA,NA,NA,NA,NA
5475,NA,NA,NA,NA,NA,NA,NA,NA,NA
5476,NA,NA,NA,NA,NA,NA,NA,NA,NA
5477,NA,NA,NA,NA,NA,NA,NA,NA,NA
5478,NA,NA,NA,NA,NA,NA,NA,NA,NA
5479,NA,NA,NA,NA,NA,NA,NA,NA,NA
5480,NA,NA,NA,NA,NA,NA,NA,NA,NA
5481,NA,NA,NA,NA,NA,NA,NA,NA,NA
5482,NA,NA,NA,NA,NA,NA,NA,NA,NA
5483,NA,NA,NA,NA,NA,NA,NA,NA,NA
5484,NA,NA,NA,NA,NA,NA,NA,NA,NA
5485,NA,NA,NA,NA,NA,NA,NA,NA,NA
5486,NA,NA,NA,NA,NA,NA,NA,NA,NA
5487,NA,NA,NA,NA,NA,NA,NA,NA,NA
5488,NA,NA,NA,NA,NA,NA,NA,NA,NA
5489,NA,NA,NA,NA,NA,NA,NA,NA,NA
5490,NA,NA,NA,NA,NA,NA,NA,NA,NA
5491,NA,NA,NA,NA,NA,NA,NA,NA,NA
5492,NA,NA,NA,NA,NA,NA,NA,NA,NA
5493,NA,NA,NA,NA,NA,NA,NA,NA,NA
5494,NA,NA,NA,NA,NA,NA,NA,NA,NA
5495,NA,NA,NA,NA,NA,NA,NA,NA,NA
5496,NA,NA,NA,NA,NA,NA,NA,NA,NA
5497,NA,NA,NA,NA,NA,NA,NA,NA,NA
5498,NA,NA,NA,NA,NA,NA,NA,NA,NA
5499,NA,NA,NA,NA,NA,NA,NA,NA,NA
5500,NA,NA,NA,NA,NA,NA,NA,NA,NA
5501,NA,NA,NA,NA,NA,NA,NA,NA,NA
5502,NA,NA,NA,NA,NA,NA,NA,NA,NA
5503,NA,NA,NA,NA,NA,NA,NA,NA,NA
5504,NA,NA,NA,NA,NA,NA,NA,NA,NA
5505,NA,NA,NA,NA,NA,NA,NA,NA,NA
5506,NA,NA,NA,NA,NA,NA,NA,NA,NA
5507,NA,NA,NA,NA,NA,NA,NA,NA,NA
5508,NA,NA,NA,NA,NA,NA,NA,NA,NA
5509,NA,NA,NA,NA,NA,NA,NA,NA,NA
5510,NA,NA,NA,NA,NA,NA,NA,NA,NA
5511,NA,NA,NA,NA,NA,NA,NA,NA,NA
5512,NA,NA,NA,NA,NA,NA,NA,NA,NA
5513,NA,NA,NA,NA,NA,NA,NA,NA,NA
5514,NA,NA,NA,NA,NA,NA,NA,NA,NA
5515,NA,NA,NA,NA,NA,NA,NA,NA,NA
5516,NA,NA,NA,NA,NA,NA,NA,NA,NA
5517,NA,NA,NA,NA,NA,NA,NA,NA,NA
5518,NA,NA,NA,NA,NA,NA,NA,NA,NA
5519,NA,NA,NA,NA,NA,NA,NA,NA,NA
5520,NA,NA,NA,NA,NA,NA,NA,NA,NA
5521,NA,NA,NA,NA,NA,NA,NA,NA,NA
5522,NA,NA,NA,NA,NA,NA,NA,NA,NA
5523,NA,NA,NA,NA,NA,NA,NA,NA,NA
5524,NA,NA,NA,NA,NA,NA,NA,NA,NA
5525,NA,NA,NA,NA,NA,NA,NA,NA,NA
5526,NA,NA,NA,NA,NA,NA,NA,NA,NA
5527,NA,NA,NA,NA,NA,NA,NA,NA,NA
5528,NA,NA,NA,NA,NA,NA,NA,NA,NA
5529,NA,NA,NA,NA,NA,NA,NA,NA,NA
5530,NA,NA,NA,NA,NA,NA,NA,NA,NA
5531,NA,NA,NA,NA,NA,NA,NA,NA,NA
5532,NA,NA,NA,NA,NA,NA,NA,NA,NA
5533,NA,NA,NA,NA,NA,NA,NA,NA,NA
5534,NA,NA,NA,NA,NA,NA,NA,NA,NA
5535,NA,NA,NA,NA,NA,NA,NA,NA,NA
5536,NA,NA,NA,NA,NA,NA,NA,NA,NA
5537,NA,NA,NA,NA,NA,NA,NA,NA,NA
5538,NA,NA,NA,NA,NA,NA,NA,NA,NA
5539,NA,NA,NA,NA,NA,NA,NA,NA,NA
5540,NA,NA,NA,NA,NA,NA,NA,NA,NA
5541,NA,NA,NA,NA,NA,NA,NA,NA,NA
5542,NA,NA,NA,NA,NA,NA,NA,NA,NA
5543,NA,NA,NA,NA,NA,NA,NA,NA,NA
5544,NA,NA,NA,NA,NA,NA,NA,NA,NA
5545,NA,NA,NA,NA,NA,NA,NA,NA,NA
5546,NA,NA,NA,NA,NA,NA,NA,NA,NA
5547,NA,NA,NA,NA,NA,NA,NA,NA,NA
5548,NA,NA,NA,NA,NA,NA,NA,NA,NA
5549,NA,NA,NA,NA,NA,NA,NA,NA,NA
5550,NA,NA,NA,NA,NA,NA,NA,NA,NA
5551,NA,NA,NA,NA,NA,NA,NA,NA,NA
5552,NA,NA,NA,NA,NA,NA,NA,NA,NA
5553,NA,NA,NA,NA,NA,NA,NA,NA,NA
5554,NA,NA,NA,NA,NA,NA,NA,NA,NA
5555,NA,NA,NA,NA,NA,NA,NA,NA,NA
5556,NA,NA,NA,NA,NA,NA,NA,NA,NA
5557,NA,NA,NA,NA,NA,NA,NA,NA,NA
5558,NA,NA,NA,NA,NA,NA,NA,NA,NA
5559,NA,NA,NA,NA,NA,NA,NA,NA,NA
5560,NA,NA,NA,NA,NA,NA,NA,NA,NA
5561,NA,NA,NA,NA,NA,NA,NA,NA,NA
5562,NA,NA,NA,NA,NA,NA,NA,NA,NA
5563,NA,NA,NA,NA,NA,NA,NA,NA,NA
5564,NA,NA,NA,NA,NA,NA,NA,NA,NA
5565,NA,NA,NA,NA,NA,NA,NA,NA,NA
5566,NA,NA,NA,NA,NA,NA,NA,NA,NA
5567,NA,NA,NA,NA,NA,NA,NA,NA,NA
5568,NA,NA,NA,NA,NA,NA,NA,NA,NA
5569,NA,NA,NA,NA,NA,NA,NA,NA,NA
5570,NA,NA,NA,NA,NA,NA,NA,NA,NA
5571,NA,NA,NA,NA,NA,NA,NA,NA,NA
5572,NA,NA,NA,NA,NA,NA,NA,NA,NA
5573,NA,NA,NA,NA,NA,NA,NA,NA,NA
5574,NA,NA,NA,NA,NA,NA,NA,NA,NA
5575,NA,NA,NA,NA,NA,NA,NA,NA,NA
5576,NA,NA,NA,NA,NA,NA,NA,NA,NA
5577,NA,NA,NA,NA,NA,NA,NA,NA,NA
5578,NA,NA,NA,NA,NA,NA,NA,NA,NA
5579,NA,NA,NA,NA,NA,NA,NA,NA,NA
5580,NA,NA,NA,NA,NA,NA,NA,NA,NA
5581,NA,NA,NA,NA,NA,NA,NA,NA,NA
5582,NA,NA,NA,NA,NA,NA,NA,NA,NA
5583,NA,NA,NA,NA,NA,NA,NA,NA,NA
5584,NA,NA,NA,NA,NA,NA,NA,NA,NA
5585,NA,NA,NA,NA,NA,NA,NA,NA,NA
5586,NA,NA,NA,NA,NA,NA,NA,NA,NA
5587,NA,NA,NA,NA,NA,NA,NA,NA,NA
5588,NA,NA,NA,NA,NA,NA,NA,NA,NA
5589,NA,NA,NA,NA,NA,NA,NA,NA,NA
5590,NA,NA,NA,NA,NA,NA,NA,NA,NA
5591,NA,NA,NA,NA,NA,NA,NA,NA,NA
5592,NA,NA,NA,NA,NA,NA,NA,NA,NA
5593,NA,NA,NA,NA,NA,NA,NA,NA,NA
5594,NA,NA,NA,NA,NA,NA,NA,NA,NA
5595,NA,NA,NA,NA,NA,NA,NA,NA,NA
5596,NA,NA,NA,NA,NA,NA,NA,NA,NA
5597,NA,NA,NA,NA,NA,NA,NA,NA,NA
5598,NA,NA,NA,NA,NA,NA,NA,NA,NA
5599,NA,NA,NA,NA,NA,NA,NA,NA,NA
5600,NA,NA,NA,NA,NA,NA,NA,NA,NA
5601,NA,NA,NA,NA,NA,NA,NA,NA,NA
